green_cover_pct,building_density,population_density,albedo,road_surface_pct,water_body_proximity_km,surface_temperature,carbon_sequestration_potential
30.6,0.56,33169,0.47,10.7,3.5,36.5,26.2
23.3,0.49,34700,0.18,48.4,6.8,42.3,22.9
48.5,0.64,24629,0.13,51.1,5.3,38.1,40.3
38.0,0.48,32630,0.11,44.4,1.8,38.6,35.4
3.1,0.93,34162,0.5,30.6,5.4,47.2,4.4
47.5,0.2,27935,0.19,64.6,5.8,34.9,41.9
37.3,0.44,28772,0.24,22.0,9.0,36.9,31.2
39.0,0.64,22825,0.3,39.3,2.3,36.0,32.6
46.4,0.23,13640,0.26,10.2,8.3,30.2,40.9
33.5,0.68,8443,0.25,45.9,9.7,36.1,29.9
8.7,0.63,7276,0.34,50.3,9.5,40.9,8.6
14.0,0.58,32927,0.37,62.4,0.3,40.9,13.1
26.5,0.26,12576,0.28,49.8,2.5,33.8,23.6
36.2,0.27,10693,0.22,59.2,2.1,33.0,32.0
49.5,0.78,32238,0.3,16.1,6.1,37.5,41.3
46.2,0.24,32291,0.39,13.8,7.5,31.7,39.6
24.6,0.43,29334,0.48,58.6,5.4,37.9,23.3
31.1,0.94,3554,0.28,55.5,0.7,38.8,28.5
3.9,0.44,30838,0.27,16.8,1.5,40.4,4.4
41.6,0.74,9325,0.39,30.2,6.6,34.7,35.7
14.7,0.38,6854,0.28,49.0,7.5,37.7,15.5
18.4,0.69,23670,0.41,48.5,5.7,40.2,15.5
15.8,0.29,26304,0.33,49.3,3.1,38.2,16.2
29.2,0.36,30826,0.37,18.5,8.1,37.1,27.7
14.4,0.29,15871,0.33,18.2,0.2,34.9,13.3
26.4,0.84,28597,0.29,59.5,9.7,43.1,23.6
27.1,0.42,33801,0.36,57.9,4.9,38.9,24.1
20.2,0.67,6243,0.24,27.0,2.3,37.5,20.1
33.2,0.4,32102,0.33,45.1,0.2,37.3,30.3
41.3,0.77,16966,0.4,30.0,0.4,33.1,35.6
15.0,0.92,7206,0.49,13.1,5.7,37.4,13.2
14.3,0.73,18062,0.19,49.5,1.9,43.5,12.8
37.7,0.72,6172,0.46,17.3,3.1,32.8,31.2
13.7,0.75,33279,0.29,39.5,7.8,44.5,11.9
7.6,0.17,14936,0.14,42.4,6.0,39.7,7.6
2.5,0.47,9308,0.39,34.3,6.5,38.1,5.8
49.6,0.31,28684,0.34,37.1,1.8,31.9,42.2
26.7,0.91,21637,0.21,39.3,3.5,42.1,24.5
7.4,0.74,13939,0.3,27.6,9.7,41.1,8.3
9.8,0.16,30312,0.37,15.2,8.6,37.0,12.0
11.3,0.19,17191,0.19,37.6,3.3,38.8,11.7
6.9,0.36,15781,0.33,18.5,1.6,37.7,9.8
31.3,0.23,33049,0.36,53.4,7.8,35.5,26.4
46.8,0.5,21897,0.25,26.8,7.3,34.6,39.0
29.0,0.75,2371,0.4,32.2,9.7,35.0,25.0
40.7,0.93,19970,0.11,48.7,2.2,40.9,34.4
17.4,0.77,23344,0.32,50.6,8.0,42.4,17.0
23.1,0.33,6877,0.2,27.9,4.8,34.5,23.3
4.2,0.66,33918,0.2,64.3,5.9,46.9,3.7
4.7,0.39,26212,0.28,25.6,4.8,41.4,8.6
37.2,0.8,11857,0.34,41.6,5.7,36.9,32.0
17.7,0.56,19086,0.32,55.0,6.9,41.3,18.5
35.6,0.73,25673,0.46,34.5,8.9,39.0,29.4
24.5,0.49,23824,0.18,63.4,2.7,39.2,20.3
32.8,0.46,33873,0.42,55.7,0.7,36.4,31.2
19.9,0.58,4102,0.48,58.0,3.3,35.7,17.6
5.2,0.16,8038,0.49,52.9,5.4,35.3,8.2
42.6,0.17,32700,0.34,64.6,7.5,35.1,35.5
23.7,0.85,11974,0.36,14.0,6.5,37.7,20.7
27.3,0.69,30337,0.46,32.1,3.0,38.9,21.9
17.5,0.23,16607,0.33,52.2,5.4,36.1,17.3
11.6,0.8,25242,0.46,49.3,5.8,43.6,10.8
6.8,0.55,4585,0.41,39.7,9.6,38.8,7.1
17.1,0.3,15684,0.18,19.0,9.9,37.1,17.5
3.3,0.85,30812,0.15,62.1,0.4,49.9,7.0
43.0,0.28,5225,0.28,32.0,2.1,30.0,34.9
10.4,0.88,9975,0.17,21.5,9.4,43.8,12.0
19.2,0.95,29205,0.18,64.2,8.0,46.9,15.9
23.9,0.11,29526,0.26,57.2,3.6,37.8,23.8
42.2,0.47,21706,0.19,48.6,6.5,37.0,33.8
48.3,0.72,23185,0.12,56.6,1.9,36.9,38.7
26.9,0.22,32789,0.4,13.4,8.0,36.1,23.4
21.9,0.23,13299,0.17,38.5,1.6,34.5,21.6
34.1,0.41,9169,0.41,11.6,2.1,30.4,31.5
31.9,0.12,3692,0.23,58.9,0.4,30.9,29.9
45.9,0.14,26709,0.41,49.7,1.8,31.9,37.8
22.2,0.16,33174,0.29,32.8,9.0,37.9,20.0
43.1,0.79,2047,0.22,35.8,9.0,35.8,36.3
31.5,0.71,33312,0.3,55.7,5.8,42.9,25.8
26.7,0.78,11345,0.19,14.5,1.0,36.4,21.9
12.9,0.26,21733,0.23,63.6,6.7,41.0,12.9
29.7,0.85,10631,0.23,30.6,1.5,38.4,27.5
40.4,0.64,14969,0.49,10.8,6.4,31.3,36.5
13.4,0.44,2767,0.33,36.6,3.5,35.0,13.6
23.7,0.28,19223,0.32,16.5,2.9,33.5,22.8
46.3,0.39,14210,0.2,54.4,4.9,32.6,40.4
18.4,0.54,6136,0.41,33.5,0.4,34.3,17.4
6.5,0.93,9283,0.15,49.2,1.4,44.3,8.0
47.1,0.92,13967,0.26,61.8,10.0,39.3,38.7
42.3,0.29,3095,0.18,51.0,5.3,31.7,36.5
4.3,0.55,17101,0.38,64.8,1.8,41.0,4.2
34.7,0.64,16828,0.44,51.3,1.6,37.1,32.1
15.4,0.92,28271,0.22,59.6,9.7,46.6,16.8
24.5,0.22,21660,0.1,23.8,5.6,35.9,22.7
48.0,0.15,28894,0.16,36.5,1.7,34.4,43.3
48.9,0.93,27640,0.41,45.5,4.0,39.1,39.5
48.2,0.33,28308,0.15,50.7,9.4,37.0,39.3
23.3,0.67,23461,0.1,16.5,3.2,41.8,21.0
33.7,0.35,10183,0.32,43.6,1.6,33.6,31.4
38.2,0.71,19832,0.48,12.3,8.4,34.9,32.7
10.1,0.7,33935,0.4,22.4,1.1,43.9,13.1
31.0,0.61,25760,0.2,56.7,5.0,40.4,25.1
7.0,0.75,20079,0.46,45.2,3.4,41.8,8.9
14.1,0.4,2847,0.14,54.3,2.5,36.8,14.6
7.0,0.76,33972,0.32,56.1,3.8,46.8,8.2
46.4,0.43,9064,0.34,53.6,9.5,31.8,40.9
19.3,0.67,29645,0.43,49.5,0.5,40.4,18.7
23.1,0.49,4442,0.48,54.7,6.3,35.2,18.6
29.2,0.12,23558,0.14,60.6,8.0,35.6,27.0
42.8,0.32,24547,0.24,63.1,2.8,35.6,37.7
32.5,0.75,12524,0.18,52.4,5.5,38.7,27.6
21.3,0.4,13275,0.44,57.1,3.4,35.3,21.2
12.9,0.8,8638,0.47,15.0,4.1,37.6,13.4
32.7,0.74,15248,0.21,48.9,3.6,39.8,29.9
48.0,0.37,9305,0.18,27.1,5.1,30.0,41.6
16.2,0.58,13659,0.26,48.3,2.1,40.7,17.3
21.4,0.32,24292,0.31,31.8,9.2,38.0,17.6
47.9,0.79,21261,0.35,63.4,3.3,37.8,39.5
9.4,0.94,3727,0.3,55.8,9.8,44.6,8.7
12.8,0.65,16153,0.16,26.3,9.6,42.2,12.4
28.7,0.95,14598,0.26,56.6,5.9,41.2,26.1
44.7,0.93,19137,0.38,64.0,8.1,39.1,40.3
47.0,0.37,25401,0.13,48.1,3.3,36.2,41.7
35.7,0.78,10438,0.14,60.5,9.9,39.3,29.1
41.7,0.29,24828,0.39,45.5,5.6,32.5,38.3
24.3,0.59,5486,0.28,34.1,6.0,38.9,19.6
23.5,0.65,24780,0.29,48.8,0.7,41.2,20.6
47.8,0.33,18515,0.48,50.0,7.2,30.0,43.0
49.3,0.28,31629,0.22,48.3,3.1,34.6,40.6
40.3,0.53,28682,0.16,39.7,6.8,38.3,35.3
36.2,0.4,9843,0.41,13.9,0.7,30.3,31.0
9.7,0.27,13753,0.43,11.6,9.3,35.1,8.2
21.4,0.7,27391,0.42,31.0,4.8,39.8,21.4
10.8,0.36,13626,0.38,58.3,5.0,38.8,9.8
49.3,0.64,24263,0.28,15.2,2.7,35.2,43.8
4.9,0.57,26454,0.14,10.1,9.9,44.1,5.5
40.4,0.58,26565,0.44,62.6,2.0,37.0,35.4
10.7,0.29,24626,0.14,47.6,1.6,40.3,10.8
42.6,0.76,11755,0.43,34.5,6.3,35.0,38.8
44.6,0.77,9882,0.42,27.1,3.0,33.3,38.3
45.2,0.52,12174,0.5,60.6,9.4,33.2,40.8
28.3,0.43,31355,0.48,46.8,0.7,36.7,27.4
25.6,0.77,4725,0.24,60.4,9.2,39.9,24.5
45.7,0.7,8473,0.44,15.0,6.6,32.8,40.1
27.0,0.74,15168,0.21,17.5,7.7,38.3,23.1
32.1,0.44,26711,0.13,11.3,1.1,35.6,27.2
49.6,0.76,5612,0.31,12.3,9.5,31.8,41.2
30.2,0.87,13361,0.36,50.7,5.4,40.2,25.1
48.3,0.14,30429,0.4,38.8,1.9,31.3,40.5
35.6,0.87,8465,0.28,20.2,2.3,36.0,31.0
29.4,0.62,4964,0.47,21.3,6.9,34.7,28.1
2.2,0.3,23676,0.49,64.3,8.3,39.7,2.0
8.8,0.31,18920,0.45,33.3,5.7,38.6,11.4
32.1,0.27,19866,0.26,10.6,8.3,32.4,26.6
39.4,0.32,2683,0.35,31.8,7.0,31.1,33.8
33.8,0.29,9496,0.15,59.6,4.9,35.1,31.8
14.3,0.68,28096,0.21,25.8,8.6,43.9,12.7
38.5,0.44,15246,0.48,40.5,5.0,34.7,33.1
7.2,0.29,27432,0.17,51.9,8.1,44.2,7.0
31.5,0.47,11355,0.28,52.3,6.7,33.8,29.0
36.8,0.14,2931,0.48,28.8,9.5,30.0,34.0
18.8,0.27,5698,0.26,18.4,3.0,34.1,16.0
33.6,0.47,30870,0.13,23.5,5.3,38.9,29.7
8.9,0.92,5716,0.14,13.6,5.2,43.7,10.7
17.4,0.13,8802,0.37,10.3,0.1,30.0,14.2
20.6,0.58,16714,0.4,11.9,5.5,38.4,18.9
29.4,0.43,27347,0.28,51.1,6.9,38.9,26.6
18.6,0.94,31817,0.29,59.4,4.6,46.9,16.3
37.1,0.92,27457,0.5,58.5,3.7,40.0,29.8
40.7,0.22,32142,0.26,58.4,8.5,36.5,35.7
12.0,0.44,29376,0.28,34.9,9.5,41.5,11.9
18.2,0.67,10723,0.39,21.3,2.2,37.5,18.9
33.6,0.63,32367,0.32,52.0,4.1,40.8,30.1
12.2,0.22,9120,0.32,34.9,9.1,37.1,11.8
11.6,0.39,12270,0.36,61.5,4.4,38.2,14.0
3.1,0.28,13294,0.21,51.0,5.7,40.5,6.4
11.5,0.45,32708,0.2,50.6,7.6,44.3,11.6
31.3,0.75,4313,0.37,53.3,0.9,37.5,25.3
42.9,0.37,25376,0.18,18.3,2.2,34.2,38.5
19.4,0.87,31269,0.29,48.7,3.0,45.8,20.0
9.3,0.45,28848,0.16,40.4,4.7,43.7,12.4
35.1,0.87,9429,0.37,18.1,4.5,36.3,30.0
20.2,0.24,3307,0.33,64.3,3.7,34.0,18.4
29.5,0.48,3301,0.49,62.1,5.7,35.6,28.0
5.3,0.21,21667,0.37,60.4,1.2,37.4,8.9
48.1,0.27,23017,0.22,53.6,7.9,32.3,41.0
31.8,0.6,13079,0.25,23.9,5.2,38.0,30.4
45.4,0.12,22877,0.46,12.9,2.5,30.0,38.5
3.9,0.74,32021,0.36,28.3,0.4,44.6,7.5
46.5,0.11,3259,0.22,21.0,4.8,30.0,38.6
20.0,0.41,29820,0.26,28.8,9.4,40.5,19.6
28.5,0.52,19476,0.13,34.7,6.8,39.3,27.1
45.0,0.12,10423,0.42,15.9,0.8,30.0,37.9
9.4,0.78,7726,0.45,10.5,0.2,37.4,10.6
9.5,0.63,32196,0.35,28.2,6.7,41.8,10.7
4.7,0.22,7318,0.17,49.5,1.0,36.5,4.8
36.4,0.43,14624,0.29,20.9,9.9,34.2,32.1
10.9,0.34,6015,0.28,37.9,0.9,36.5,13.1
29.6,0.26,10127,0.38,14.2,2.0,30.9,25.3
49.6,0.24,21445,0.34,37.9,2.9,30.0,43.4
27.5,0.66,18493,0.21,18.9,0.7,38.2,24.5
45.3,0.15,30186,0.13,52.0,7.2,36.2,36.7
30.2,0.88,25689,0.38,43.3,9.6,41.5,27.0
36.9,0.37,25469,0.4,36.4,5.0,34.7,34.5
11.1,0.6,4798,0.38,32.5,8.8,37.3,10.5
40.2,0.9,28426,0.29,59.4,4.6,42.5,34.3
3.2,0.22,22756,0.25,57.9,1.6,41.7,4.4
22.9,0.79,13323,0.16,62.0,2.2,42.9,19.7
11.5,0.52,12375,0.22,62.5,5.5,41.2,10.3
25.4,0.72,30367,0.27,56.8,4.9,42.6,20.9
47.7,0.7,20960,0.16,38.5,5.0,36.5,39.2
25.5,0.91,12394,0.24,27.1,6.2,39.6,23.0
18.4,0.42,10397,0.25,63.4,0.7,36.7,17.0
22.0,0.28,23377,0.38,60.1,9.0,36.4,20.0
15.5,0.39,23696,0.38,59.6,9.7,38.6,16.3
29.5,0.87,17533,0.43,23.7,5.7,39.1,28.0
20.4,0.23,23079,0.13,37.0,6.1,37.7,20.8
48.0,0.33,31457,0.26,20.6,7.7,33.6,42.3
24.7,0.29,2200,0.23,55.4,4.9,33.6,20.5
15.1,0.37,22589,0.34,39.5,8.3,37.6,15.1
7.8,0.72,14775,0.31,37.7,2.6,40.3,8.1
35.6,0.82,21541,0.2,17.9,0.4,37.0,28.9
24.3,0.87,11674,0.28,31.0,1.7,38.5,21.7
17.1,0.9,31880,0.21,48.8,4.6,46.7,18.5
7.9,0.84,33267,0.25,27.3,7.2,46.9,9.1
32.2,0.65,27921,0.17,43.7,7.6,40.5,29.5
3.9,0.53,10642,0.3,61.0,1.5,40.5,3.6
9.8,0.71,8020,0.4,63.5,3.4,39.8,10.3
28.2,0.55,27951,0.38,40.1,1.0,38.7,23.6
9.6,0.75,19088,0.19,13.1,6.9,43.8,11.2
25.0,0.14,17247,0.48,62.5,1.5,33.6,21.6
20.6,0.64,27939,0.11,52.1,5.0,43.1,19.2
3.9,0.6,15686,0.19,37.0,3.6,41.6,3.5
44.3,0.53,12759,0.26,18.4,0.2,30.2,36.8
20.0,0.43,15211,0.4,24.1,2.0,34.7,20.5
20.8,0.65,31599,0.11,43.2,6.5,43.2,17.6
4.0,0.78,15473,0.18,41.4,7.5,44.8,7.4
34.4,0.85,21881,0.24,13.0,6.3,37.7,28.8
26.5,0.36,16183,0.43,57.3,2.1,34.7,25.9
20.7,0.38,27608,0.34,19.1,5.0,37.1,21.5
43.2,0.31,9029,0.45,56.9,6.2,30.5,38.8
47.4,0.89,21886,0.28,50.1,9.6,39.5,41.1
48.6,0.73,26433,0.13,33.0,0.3,37.0,42.7
45.1,0.36,19217,0.28,61.3,9.8,34.7,39.3
47.7,0.77,33228,0.17,16.2,7.3,38.6,40.4
44.5,0.69,19900,0.21,48.7,4.8,37.4,35.9
34.5,0.13,34599,0.27,35.6,1.8,34.6,27.7
45.1,0.66,20404,0.38,49.5,2.1,35.5,40.9
11.0,0.69,2127,0.5,12.4,5.7,37.5,13.1
28.8,0.7,17172,0.39,50.8,2.9,39.1,27.1
28.1,0.42,26331,0.39,39.7,3.3,37.4,25.7
21.5,0.59,26386,0.29,29.1,3.0,40.6,19.7
28.0,0.41,30292,0.13,23.9,1.5,37.3,27.0
33.0,0.48,12766,0.46,28.9,9.2,33.9,28.1
32.4,0.73,11143,0.49,53.6,8.3,36.6,27.9
41.5,0.85,34858,0.32,38.6,5.8,40.8,37.9
37.5,0.68,23947,0.3,27.9,8.4,38.7,31.9
47.0,0.54,27742,0.19,29.3,4.1,36.1,40.8
23.8,0.81,14342,0.39,59.1,9.7,40.2,23.0
25.8,0.88,22090,0.2,32.3,8.3,42.1,24.7
3.1,0.13,9934,0.18,55.5,6.8,38.5,2.8
23.7,0.2,25430,0.36,10.6,6.0,34.1,20.5
31.7,0.88,4744,0.37,63.7,5.0,39.1,27.1
14.3,0.5,27149,0.4,52.3,4.3,39.6,16.2
34.9,0.95,26901,0.12,36.8,9.1,42.3,30.3
28.1,0.17,8160,0.28,51.2,2.5,33.0,24.0
39.3,0.83,16192,0.35,15.2,6.9,36.4,34.4
34.4,0.12,31126,0.13,20.0,2.8,33.6,30.2
36.8,0.32,9711,0.38,37.0,9.0,31.2,30.9
9.8,0.35,23719,0.27,47.8,9.7,41.6,9.1
20.6,0.73,13575,0.41,12.4,1.9,37.7,18.2
34.8,0.82,16990,0.39,54.5,9.5,39.3,28.5
49.0,0.61,3551,0.28,30.2,7.0,32.0,39.3
27.2,0.69,8968,0.27,11.8,4.4,36.3,22.2
44.1,0.66,33105,0.26,60.6,9.1,39.6,39.7
7.8,0.24,14241,0.37,34.5,10.0,36.6,6.6
39.9,0.26,29083,0.15,12.2,2.1,34.7,33.4
37.8,0.43,26370,0.12,53.3,1.2,37.2,30.3
44.3,0.22,17969,0.44,54.1,2.0,30.0,37.8
25.0,0.18,27418,0.32,44.5,8.6,37.6,24.3
9.0,0.75,33305,0.31,64.3,5.7,47.3,8.4
38.2,0.81,25705,0.48,55.5,4.1,38.9,32.2
20.9,0.26,26489,0.26,43.4,8.7,38.0,20.5
8.1,0.62,28642,0.36,51.5,1.7,42.9,10.3
22.8,0.13,6347,0.32,48.7,7.8,32.6,22.1
3.9,0.34,20404,0.29,54.4,9.2,41.0,4.8
16.8,0.91,33967,0.25,57.9,6.9,48.2,16.9
46.3,0.61,10995,0.29,15.0,4.9,32.0,40.2
14.1,0.33,19776,0.45,42.7,2.4,37.9,15.9
17.6,0.3,14534,0.24,26.8,8.3,35.7,15.4
22.3,0.66,11127,0.42,47.9,2.0,37.5,21.3
36.2,0.57,15399,0.42,42.0,1.8,34.4,32.2
11.9,0.77,24110,0.17,45.6,5.0,43.4,10.7
25.2,0.33,32086,0.31,18.0,6.1,37.4,24.2
49.2,0.1,14381,0.42,24.0,5.0,30.0,44.0
28.4,0.8,29557,0.18,12.8,4.3,42.6,25.1
20.6,0.2,13868,0.15,51.8,9.9,36.7,16.7
5.4,0.19,19590,0.15,15.3,7.5,38.4,7.6
4.9,0.19,20164,0.21,23.2,2.3,38.5,6.9
38.1,0.89,25170,0.44,18.3,5.6,37.9,34.5
41.6,0.27,3142,0.48,15.0,7.4,30.0,38.2
14.9,0.51,8270,0.2,32.4,2.5,36.8,16.5
15.4,0.1,22217,0.27,57.3,8.5,36.5,14.6
13.1,0.82,28773,0.38,34.3,7.4,43.1,12.4
28.0,0.33,34212,0.27,58.1,3.5,40.2,22.5
26.4,0.43,30979,0.34,30.5,7.1,37.4,23.0
39.8,0.28,22592,0.24,25.1,7.2,32.9,36.3
20.2,0.85,3590,0.37,41.0,6.5,40.1,16.3
29.4,0.41,3343,0.3,49.8,9.1,34.6,24.0
14.2,0.29,26025,0.46,24.3,1.7,36.8,13.9
27.5,0.27,4378,0.49,30.1,7.6,31.8,22.4
46.0,0.18,5281,0.2,38.9,2.6,30.0,39.0
43.8,0.26,28834,0.22,38.6,2.4,34.6,35.5
4.5,0.66,13530,0.22,35.9,4.3,42.6,8.4
30.9,0.17,8652,0.21,53.1,5.4,33.4,28.6
28.6,0.41,13725,0.16,61.3,2.5,39.0,26.7
26.6,0.12,5725,0.26,19.2,4.7,31.0,25.5
13.6,0.62,26064,0.33,25.4,2.5,41.3,12.1
32.7,0.74,6395,0.49,17.5,2.9,34.1,28.8
25.5,0.74,28469,0.46,35.7,6.5,38.9,23.3
42.2,0.44,18477,0.31,32.4,5.1,33.5,36.3
40.6,0.28,26084,0.44,16.4,9.1,31.6,32.6
25.4,0.74,16127,0.27,45.1,1.6,40.1,24.6
39.9,0.74,21790,0.26,17.8,9.0,37.8,33.9
36.2,0.42,15414,0.29,32.9,0.6,32.8,33.7
45.1,0.88,21360,0.25,29.3,9.1,39.5,36.5
16.1,0.8,33267,0.12,64.0,8.5,46.5,13.2
17.9,0.36,12875,0.1,15.6,7.5,37.0,16.9
32.3,0.42,31383,0.26,53.9,4.7,38.9,28.9
15.7,0.14,10080,0.45,51.7,4.4,32.8,15.3
37.9,0.53,12048,0.47,30.8,6.6,32.8,32.5
36.7,0.33,11319,0.4,20.8,6.2,31.0,29.6
2.6,0.21,29418,0.33,33.0,8.3,41.1,2.8
28.3,0.32,15802,0.1,13.6,8.6,35.3,23.0
24.5,0.93,34340,0.15,46.8,8.1,47.3,21.3
36.9,0.42,32731,0.48,24.2,5.6,36.3,31.2
33.9,0.55,20282,0.42,52.8,2.5,35.5,31.2
22.8,0.33,21698,0.3,49.8,4.1,38.2,22.6
7.1,0.23,16655,0.44,22.0,9.6,36.1,8.0
9.4,0.18,25789,0.27,32.0,5.7,38.5,10.6
47.5,0.66,22575,0.47,13.1,4.1,33.8,40.2
21.9,0.93,23874,0.48,16.5,2.4,41.2,22.3
30.2,0.44,17408,0.21,43.6,1.7,36.0,25.0
17.7,0.42,7431,0.14,14.5,7.4,37.0,18.6
46.8,0.77,11954,0.5,10.1,1.9,32.5,38.1
49.2,0.41,25412,0.37,14.8,1.7,31.4,44.3
6.0,0.13,2013,0.43,20.6,1.8,32.8,6.8
49.7,0.19,21099,0.35,38.9,8.3,30.5,42.8
14.5,0.65,8299,0.3,22.3,2.9,38.6,13.6
18.3,0.24,32976,0.42,29.7,5.1,37.3,16.6
40.7,0.3,22271,0.37,21.6,4.7,33.5,36.1
3.8,0.15,9714,0.16,64.9,1.3,38.5,4.7
17.4,0.3,33561,0.27,16.7,6.5,38.4,18.6
28.5,0.6,15747,0.46,46.1,3.7,36.0,23.0
42.4,0.78,27530,0.17,37.4,6.6,40.4,35.9
36.0,0.38,10709,0.43,51.0,7.1,31.8,32.6
43.7,0.26,12759,0.48,32.9,4.9,30.0,39.9
9.1,0.85,17730,0.31,37.2,2.9,43.6,7.5
2.4,0.41,24476,0.42,30.5,0.1,38.9,4.3
41.6,0.53,15832,0.16,47.4,8.6,36.2,35.2
27.4,0.6,14888,0.27,62.2,8.0,38.5,24.2
36.5,0.57,31913,0.12,28.3,4.1,38.6,31.6
44.2,0.89,17135,0.47,55.9,2.3,36.0,36.7
44.8,0.82,17038,0.37,41.9,4.0,37.1,36.9
41.4,0.3,2147,0.27,62.7,8.0,31.6,34.5
41.1,0.56,29312,0.11,57.8,7.4,40.0,36.7
33.8,0.52,15986,0.31,40.4,7.8,34.6,31.3
46.4,0.43,23534,0.17,46.1,0.2,33.0,38.3
25.0,0.18,18920,0.17,26.1,2.6,35.3,20.8
22.5,0.72,25686,0.14,61.2,3.2,42.8,18.3
49.2,0.84,2218,0.48,13.6,7.7,30.9,43.2
15.0,0.25,31575,0.24,37.5,8.4,39.1,14.4
31.5,0.77,25347,0.42,29.4,3.9,38.6,26.1
47.4,0.72,7663,0.5,18.9,3.5,30.0,38.9
49.6,0.74,25028,0.11,56.9,7.9,39.1,41.8
40.7,0.76,28375,0.18,20.5,6.4,39.4,32.9
49.7,0.29,34399,0.32,35.2,3.3,32.3,41.6
45.2,0.13,14326,0.1,29.5,9.9,32.2,38.2
42.2,0.92,32374,0.13,56.4,6.0,42.9,36.6
7.6,0.22,34397,0.32,40.3,7.6,42.1,10.0
32.6,0.31,29894,0.22,57.2,0.6,38.0,27.6
48.3,0.22,18926,0.43,65.0,2.9,32.4,43.5
19.5,0.52,21649,0.26,11.4,2.9,36.4,16.5
6.5,0.22,8561,0.25,15.2,2.7,34.9,6.1
12.2,0.78,17172,0.12,27.1,7.6,44.9,13.5
45.8,0.17,21477,0.46,46.2,1.1,30.0,38.2
44.1,0.18,23840,0.21,12.9,0.8,31.8,40.0
30.2,0.19,33259,0.12,54.5,4.1,39.0,28.9
45.0,0.31,23893,0.17,45.7,5.7,35.0,40.3
32.3,0.11,16314,0.39,17.0,7.4,31.2,27.0
21.6,0.68,19911,0.33,50.1,8.4,39.7,19.7
13.4,0.47,27456,0.18,39.0,3.5,41.1,15.3
15.8,0.31,10168,0.38,24.0,6.1,35.4,12.6
7.5,0.6,18576,0.38,41.7,8.2,39.6,7.2
36.1,0.3,18383,0.4,50.2,6.9,32.7,29.5
12.5,0.92,2184,0.36,49.4,8.3,41.7,11.0
8.9,0.72,10076,0.45,27.9,4.2,39.5,10.4
34.7,0.48,15208,0.44,18.0,4.0,33.5,32.5
13.7,0.52,19950,0.27,23.9,4.4,40.8,11.8
39.5,0.81,32064,0.31,21.2,1.2,38.7,32.5
38.9,0.5,6279,0.33,29.1,6.5,33.1,33.4
35.0,0.33,33249,0.49,24.8,4.9,34.3,31.9
33.0,0.43,11482,0.14,49.7,5.3,36.4,29.8
15.0,0.66,22330,0.4,11.1,5.7,40.0,13.4
40.9,0.74,13989,0.35,63.8,0.1,34.6,37.5
17.7,0.69,29507,0.33,10.1,2.0,41.3,18.0
14.1,0.78,15072,0.35,46.8,9.6,42.3,14.1
19.1,0.42,14862,0.46,27.9,8.6,34.9,17.9
25.7,0.47,3076,0.38,15.7,9.0,34.0,21.7
43.6,0.27,29024,0.31,50.6,1.1,34.9,38.5
12.6,0.28,26305,0.14,24.1,9.2,39.9,12.1
49.6,0.65,31480,0.46,15.1,9.2,34.4,40.9
30.7,0.73,17807,0.12,47.9,5.5,40.5,27.8
35.4,0.11,34083,0.43,21.9,4.2,32.8,31.2
46.4,0.34,29990,0.38,61.4,7.6,35.3,39.9
9.9,0.73,3399,0.37,20.6,8.2,38.7,8.8
41.7,0.27,21333,0.28,46.4,2.3,33.6,34.0
7.7,0.88,15380,0.25,51.6,7.6,45.5,9.6
42.0,0.24,26778,0.1,30.6,5.4,34.1,37.0
44.9,0.19,12324,0.18,18.5,1.2,30.0,37.3
27.0,0.57,23630,0.45,18.7,10.0,38.3,24.3
29.2,0.91,29845,0.17,56.0,4.5,44.3,28.0
40.3,0.81,14862,0.26,30.7,5.4,38.2,36.9
44.0,0.2,10308,0.46,22.6,7.0,30.0,37.6
45.6,0.59,10861,0.12,19.9,8.8,34.0,40.5
13.5,0.14,6860,0.2,40.4,3.5,34.5,12.5
8.5,0.25,30031,0.3,56.1,1.5,40.6,10.8
35.5,0.18,11687,0.35,13.9,7.2,30.0,30.0
9.9,0.33,24130,0.11,52.1,7.8,41.7,11.8
35.2,0.83,3988,0.13,19.1,7.4,36.8,31.6
25.1,0.78,30768,0.41,39.6,3.8,41.4,24.0
37.9,0.61,11815,0.5,27.2,6.8,33.5,31.8
16.0,0.24,11695,0.34,41.7,4.8,34.6,15.3
45.7,0.17,13516,0.43,25.9,6.3,30.0,36.8
22.9,0.12,5201,0.1,24.4,2.5,33.1,20.0
18.4,0.41,20027,0.31,32.3,5.7,38.0,16.1
12.9,0.37,5211,0.25,55.2,7.9,38.1,12.2
4.0,0.71,32786,0.12,21.4,4.2,47.2,6.3
39.8,0.11,14108,0.15,13.3,8.0,30.0,36.5
43.5,0.31,10143,0.46,60.3,7.4,30.9,39.6
32.9,0.57,33040,0.3,61.2,5.2,42.0,28.2
38.7,0.55,6205,0.26,23.3,6.8,33.7,34.3
36.8,0.54,22152,0.26,18.7,2.5,36.4,31.5
36.4,0.41,30238,0.19,27.0,7.8,38.7,33.2
16.0,0.93,27551,0.16,62.0,3.8,48.1,14.3
43.9,0.26,17012,0.39,30.3,5.5,30.9,39.4
37.0,0.67,32790,0.25,32.6,2.9,40.1,31.1
29.6,0.79,3474,0.41,50.2,3.7,35.8,24.6
49.2,0.38,10798,0.29,55.7,0.7,30.5,42.8
